Date,Open,High,Low,Close,Adj Close,Volume
2020-10-13,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-14,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-15,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-16,32.000000,32.000000,32.000000,32.000000,32.000000,100
2020-10-19,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-20,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-21,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-22,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-23,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-26,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-27,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-28,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-29,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-10-30,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-02,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-03,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-04,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-05,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-06,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-09,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-10,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-11,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-12,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-13,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-16,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-17,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-18,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-19,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-20,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-23,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-24,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-25,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-27,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-11-30,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-01,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-02,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-03,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-04,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-07,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-08,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-09,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-10,32.000000,32.000000,32.000000,32.000000,32.000000,0
2020-12-11,35.000000,35.000000,35.000000,35.000000,35.000000,400
2020-12-14,35.000000,35.000000,35.000000,35.000000,35.000000,0
2020-12-15,35.000000,35.000000,35.000000,35.000000,35.000000,0
2020-12-16,35.000000,35.000000,35.000000,35.000000,35.000000,0
2020-12-17,35.000000,35.000000,35.000000,35.000000,35.000000,0
2020-12-18,28.000000,28.000000,28.000000,28.000000,28.000000,400
2020-12-21,28.000000,28.000000,28.000000,28.000000,28.000000,0
2020-12-22,28.000000,28.000000,28.000000,28.000000,28.000000,0
2020-12-23,28.000000,28.000000,28.000000,28.000000,28.000000,0
2020-12-24,28.000000,28.000000,28.000000,28.000000,28.000000,0
2020-12-28,28.000000,28.000000,28.000000,28.000000,28.000000,0
2020-12-29,28.000000,28.000000,28.000000,28.000000,28.000000,0
2020-12-30,20.889999,20.889999,20.889999,20.889999,20.889999,1000
2020-12-31,20.889999,20.889999,20.889999,20.889999,20.889999,0
2021-01-04,20.889999,20.889999,20.889999,20.889999,20.889999,0
2021-01-05,20.889999,20.889999,20.889999,20.889999,20.889999,0
2021-01-06,28.500000,28.500000,28.500000,28.500000,28.500000,400
2021-01-07,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-08,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-11,28.500000,28.500000,28.500000,28.500000,28.500000,100
2021-01-12,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-13,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-14,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-15,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-19,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-20,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-21,28.500000,28.500000,28.500000,28.500000,28.500000,0
2021-01-22,32.000000,32.000000,32.000000,32.000000,32.000000,500
2021-01-25,32.000000,32.000000,32.000000,32.000000,32.000000,0
2021-01-26,30.000000,30.000000,30.000000,30.000000,30.000000,200
2021-01-27,21.900000,21.900000,21.900000,21.900000,21.900000,900
2021-01-28,35.000000,35.000000,32.500000,32.500000,32.500000,1000
2021-01-29,30.000000,30.000000,30.000000,30.000000,30.000000,100
2021-02-01,30.000000,30.000000,30.000000,30.000000,30.000000,0
2021-02-02,20.070000,34.000000,20.070000,34.000000,34.000000,1900
2021-02-03,34.000000,34.000000,34.000000,34.000000,34.000000,200
2021-02-04,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-05,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-08,34.000000,34.000000,34.000000,34.000000,34.000000,300
2021-02-09,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-10,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-11,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-12,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-16,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-17,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-18,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-19,34.000000,34.000000,34.000000,34.000000,34.000000,0
2021-02-22,35.500000,35.500000,35.500000,35.500000,35.500000,1100
2021-02-23,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-02-24,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-02-25,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-02-26,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-03-01,20.000000,20.000000,20.000000,20.000000,20.000000,600
2021-03-02,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-03,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-04,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-05,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-08,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-09,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-10,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-11,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-12,20.000000,20.000000,20.000000,20.000000,20.000000,0
